id,department_code,insee_code,zip_code,name,slug,gps_lat,gps_lng
7119,21,21396,21510,Mauvilly,mauvilly,47.709568067227,4.7174794117647
7120,21,21397,21190,Mavilly-Mandelot,"mavilly mandelot",47.0575446875,4.7360805208333
7121,21,21398,21270,Maxilly-sur-Saône,"maxilly sur saone",47.327654236111,5.4189490972222
7122,21,21399,21320,Meilly-sur-Rouvres,"meilly sur rouvres",47.200426666667,4.5455587830688
7123,21,21400,21580,"Le Meix","le meix",47.598067964602,4.9429869911504
7124,21,21401,21190,Meloisey,meloisey,47.032005169492,4.7283791525424
7125,21,21402,21290,Menesble,menesble,47.775346914894,4.9013184042553
7126,21,21403,21430,Ménessaire,menessaire,47.134278166667,4.1512317222222
7127,21,21404,21150,Ménétreux-le-Pitois,"menetreux le pitois",47.553922771084,4.4573308433735
7128,21,21405,21190,Merceuil,merceuil,46.94895104,4.84967856
7129,21,21406,21540,Mesmont,mesmont,47.311007142857,4.7429226984127
7130,21,21407,21220,Messanges,messanges,47.163501313131,4.8715318181818
7131,21,21408,21380,Messigny-et-Vantoux,"messigny et vantoux",47.422422269504,4.995675248227
7132,21,21409,21700,Meuilley,meuilley,47.141657,4.8816706923077
7133,21,21410,21510,Meulson,meulson,47.690001910112,4.7001733707865
7134,21,21411,21200,Meursanges,meursanges,46.982542944162,4.9392511675127
7135,21,21412,21190,Meursault,meursault,46.97016171875,4.7766446875
7136,21,21413,21140,Millery,millery,47.516484506173,4.3204936419753
7137,21,21414,21230,Mimeure,mimeure,47.153094746544,4.4949320737327
7138,21,21415,21510,Minot,minot,47.664375555556,4.8785207168459
7139,21,21416,21310,Mirebeau-sur-Bèze,"mirebeau sur beze",47.399195301205,5.3173408433735
7140,21,21417,21210,Missery,missery,47.308231,4.3703005555556
7141,21,21418,21510,Moitron,moitron,47.685289259259,4.8059771111111
7142,21,21419,21330,Molesme,molesme,47.946864090909,4.3725421428571
7143,21,21420,21340,Molinot,molinot,47.009547384615,4.5801543589744
7144,21,21421,21120,Moloy,moloy,47.539618548387,4.9155766129032
7145,21,21422,21210,Molphey,molphey,47.332831864407,4.205971779661
7146,21,21423,21200,Montagny-lès-Beaune,"montagny les beaune",46.983203737374,4.8531738383838
7147,21,21424,21250,Montagny-lès-Seurre,"montagny les seurre",47.017946315789,5.251175131579
7148,21,21425,21500,Montbard,montbard,47.661116082949,4.3531211981567
7149,21,21426,21460,Montberthault,montberthault,47.45703519084,4.1579235114504
7150,21,21427,21360,Montceau-et-Écharnant,"montceau et echarnant",47.062996142132,4.6636965989848
7151,21,21428,21190,Monthelie,monthelie,46.999137446809,4.7627970212766
7152,21,21429,21500,Montigny-Montfort,"montigny montfort",47.5839815,4.3379578333333
7153,21,21430,21390,Montigny-Saint-Barthélemy,"montigny saint barthelemy",47.421108636364,4.264125
7154,21,21431,21140,Montigny-sur-Armançon,"montigny sur armancon",47.438632903226,4.3712276612903
7155,21,21432,21520,Montigny-sur-Aube,"montigny sur aube",47.955670189873,4.7522879113924
7156,21,21433,21610,Montigny-Mornay-Villeneuve-sur-Vingeanne,"montigny mornay villeneuve sur vingeanne",47.564365170732,5.4441041463415
7157,21,21434,21210,Montlay-en-Auxois,"montlay en auxois",47.33306092827,4.2710905907173
7158,21,21435,21400,Montliot-et-Courcelles,"montliot et courcelles",47.897009659091,4.5620369318182
7159,21,21436,21250,Montmain,montmain,47.030402842105,5.0501008421053
7160,21,21437,21270,Montmançon,montmancon,47.352034025974,5.3740916883117
7161,21,21438,21290,Montmoyen,montmoyen,47.724972824428,4.7906515267176
7162,21,21439,21540,Montoillot,montoillot,47.271660246914,4.655592345679
7163,21,21440,21170,Montot,montot,47.155060629371,5.2443784615385
7164,21,21441,21320,Mont-Saint-Jean,"mont saint jean",47.284656320755,4.4063823113208
7165,21,21442,21220,Morey-Saint-Denis,"morey saint denis",47.198434583333,4.9647023958333
7166,21,21444,21400,Mosson,mosson,47.921526538462,4.6270576923077
7167,21,21445,21210,"La Motte-Ternant","la motte ternant",47.316363715847,4.3215039344262
7168,21,21446,21500,Moutiers-Saint-Jean,"moutiers saint jean",47.562059659091,4.2244410227273
7169,21,21447,21230,Musigny,musigny,47.165973134328,4.5262290298507
7170,21,21448,21150,Mussy-la-Fosse,"mussy la fosse",47.521401917808,4.4424456164384
7171,21,21449,21390,Nan-sous-Thil,"nan sous thil",47.381335465839,4.3575224223603
7172,21,21450,21190,Nantoux,nantoux,47.03440902439,4.7574892682927
7173,21,21451,21330,Nesle-et-Massoult,"nesle et massoult",47.777031818182,4.4285824793388
7174,21,21452,21800,Neuilly-lès-Dijon,"neuilly les dijon",47.278659583333,5.1063872916667
7175,21,21454,21330,Nicey,nicey,47.862263607595,4.2881062658228
7176,21,21455,21400,Nod-sur-Seine,"nod sur seine",47.767709513514,4.5976961621622
7177,21,21456,21500,Nogent-lès-Montbard,"nogent les montbard",47.606687884615,4.3696291346154
7178,21,21457,21390,Noidan,noidan,47.347655736434,4.4110453488372
7179,21,21458,21910,Noiron-sous-Gevrey,"noiron sous gevrey",47.18719238806,5.0833840298507
7180,21,21459,21310,Noiron-sur-Bèze,"noiron sur beze",47.4395884,5.2969092
7181,21,21460,21400,Noiron-sur-Seine,"noiron sur seine",47.935689333333,4.4735974285714
7182,21,21461,21340,Nolay,nolay,46.959750301205,4.6179992168675
7183,21,21462,21490,Norges-la-Ville,"norges la ville",47.406987105263,5.0655578947368
7184,21,21463,21390,Normier,normier,47.364170123457,4.4340608641975
7185,21,21464,21700,Nuits-Saint-Georges,"nuits saint georges",47.149615324675,4.9322418181818
7186,21,21465,21400,Obtrée,obtree,47.929465918367,4.5620258163265
7187,21,21466,21450,Oigny,oigny,47.58596352,4.72439824
7188,21,21467,21310,Oisilly,oisilly,47.419332429907,5.3680845794392
7189,21,21468,21610,Orain,orain,47.610891559633,5.4378022018349
7190,21,21469,21490,Orgeux,orgeux,47.361415342466,5.1534338356164
7191,21,21470,21510,Origny,origny,47.711336091954,4.6310083908046
7192,21,21471,21450,Orret,orret,47.607579265537,4.6950261581921
7193,21,21472,21260,Orville,orville,47.560407733333,5.2177518666667
7194,21,21473,21600,Ouges,ouges,47.261656557377,5.0782906557377
7195,21,21474,21250,Pagny-la-Ville,"pagny la ville",47.0574161,5.1660579
7196,21,21475,21250,Pagny-le-Château,"pagny le chateau",47.049003030303,5.2118006060606
7197,21,21476,21360,Painblanc,painblanc,47.146700344828,4.6303081896552
7198,21,21477,21540,Panges,panges,47.374827526882,4.8020561290323
7199,21,21478,21370,Pasques,pasques,47.385650791367,4.8507579136691
7200,21,21479,21440,Pellerey,pellerey,47.508659139073,4.7978362913907
7201,21,21480,21420,Pernand-Vergelesses,"pernand vergelesses",47.079506375,4.849490875
7202,21,21481,21160,Perrigny-lès-Dijon,"perrigny les dijon",47.255204912281,5.0209124561404
7203,21,21482,21270,Perrigny-sur-l'Ognon,"perrigny sur l ognon",47.3084,5.4627439520958
7204,21,21483,21120,Pichanges,pichanges,47.454026020408,5.156632244898
7205,21,21484,21500,Planay,planay,47.7385526,4.3775224
7206,21,21485,21370,Plombières-lès-Dijon,"plombieres les dijon",47.33817622449,4.9485524489796
7207,21,21486,21110,Pluvault,pluvault,47.205307241379,5.2454410344828
7208,21,21487,21110,Pluvet,pluvet,47.194737906977,5.2541290697674
7209,21,21488,21330,Poinçon-lès-Larrey,"poincon les larrey",47.875402352941,4.4567274509804
7210,21,21489,21440,Poiseul-la-Grange,"poiseul la grange",47.57449979021,4.7948857342657
7211,21,21490,21450,Poiseul-la-Ville-et-Laperrière,"poiseul la ville et laperriere",47.576245901639,4.668786147541
7212,21,21491,21120,Poiseul-lès-Saulx,"poiseul les saulx",47.578719814815,4.9828676851852
7213,21,21492,21630,Pommard,pommard,47.014563783784,4.7932335135135
7214,21,21493,21130,Poncey-lès-Athée,"poncey les athee",47.235196744186,5.3845696511628
7215,21,21494,21440,Poncey-sur-l'Ignon,"poncey sur l ignon",47.491924158416,4.7553961386139
7216,21,21495,21130,Pont,pont,47.178763636364,5.3241066233766
7217,21,21496,21270,Pontailler-sur-Saône,"pontailler sur saone",47.302613076923,5.4160377884615
7218,21,21497,21140,Pont-et-Massène,"pont et massene",47.468600655738,4.3561787704918
7219,21,21498,21350,Posanges,posanges,47.420049767442,4.5245693023256
7220,21,21499,21400,Pothières,pothieres,47.920542669903,4.4957111165049
7221,21,21500,21150,Pouillenay,pouillenay,47.501555632911,4.4633799367089
7222,21,21501,21320,Pouilly-en-Auxois,"pouilly en auxois",47.263034268293,4.5616659756098
7223,21,21502,21250,Pouilly-sur-Saône,"pouilly sur saone",47.009997252747,5.1203202197802
7224,21,21503,21610,Pouilly-sur-Vingeanne,"pouilly sur vingeanne",47.540639463087,5.4468104026846
7225,21,21504,21410,Prâlon,pralon,47.30935372093,4.7777669767442
7226,21,21505,21390,Précy-sous-Thil,"precy sous thil",47.398624382716,4.3146448148148
7227,21,21506,21700,Premeaux-Prissey,"premeaux prissey",47.10351989899,4.9428014141414
7228,21,21507,21110,Premières,premieres,47.237344814815,5.2894961111111
7229,21,21508,21370,Prenois,prenois,47.374394953271,4.9075405607477
7230,21,21510,21400,Prusly-sur-Ource,"prusly sur ource",47.881319741379,4.6432824137931
7231,21,21511,21400,Puits,puits,47.728095179856,4.4704061870504
7232,21,21512,21190,Puligny-Montrachet,"puligny montrachet",46.948368133333,4.7563726666667
7233,21,21513,21220,Quemigny-Poisot,"quemigny poisot",47.237999193548,4.8509127419355
7234,21,21514,21510,Quemigny-sur-Seine,"quemigny sur seine",47.662236581197,4.6606828632479
7235,21,21515,21800,Quetigny,quetigny,47.318418735632,5.1135808045977
7236,21,21516,21500,Quincerot,quincerot,47.619037073171,4.2657603658537
7237,21,21517,21700,Quincey,quincey,47.106340625,4.9723015
7238,21,21518,21500,Quincy-le-Vicomte,"quincy le vicomte",47.615188253968,4.2449751851852
7239,21,21519,21290,Recey-sur-Ource,"recey sur ource",47.781414609375,4.870259765625
7240,21,21520,21540,Remilly-en-Montagne,"remilly en montagne",47.287665145631,4.7269906796117
7241,21,21521,21560,Remilly-sur-Tille,"remilly sur tille",47.306970561798,5.2338875280899
7242,21,21522,21310,Renève,reneve,47.409055178571,5.4041255952381
7243,21,21523,21220,Reulle-Vergy,"reulle vergy",47.18804137931,4.8963482758621
7244,21,21524,21570,Riel-les-Eaux,"riel les eaux",47.98494921466,4.6859619371728
7245,21,21525,21530,"La Roche-en-Brenil","la roche en brenil",47.381430909091,4.1691579679144
7246,21,21526,21510,Rochefort-sur-Brévon,"rochefort sur brevon",47.7389475,4.712437375
7247,21,21527,21340,"La Rochepot","la rochepot",46.957781689189,4.6839273648649
7248,21,21528,21150,"La Roche-Vanneau","la roche vanneau",47.468146909091,4.5258327272727
7249,21,21529,21390,Roilly,roilly,47.416745604396,4.3430702197802
7250,21,21530,21500,Rougemont,rougemont,47.663939251337,4.2523368983957
7251,21,21531,21530,Rouvray,rouvray,47.413943109756,4.1051553658537
7252,21,21532,21110,Rouvres-en-Plaine,"rouvres en plaine",47.241553623188,5.1290588405797
7253,21,21533,21320,Rouvres-sous-Meilly,"rouvres sous meilly",47.2060921875,4.5866403125
7254,21,21534,21200,Ruffey-lès-Beaune,"ruffey les beaune",47.0183415,4.928186875
7255,21,21535,21490,Ruffey-lès-Echirey,"ruffey les echirey",47.367872676056,5.0854377464789
7256,21,21536,21260,Sacquenay,sacquenay,47.586308387097,5.325614
7257,21,21537,21350,Saffres,saffres,47.365807823529,4.5743859411765
7258,21,21538,21530,Saint-Andeux,"saint andeux",47.398419615385,4.095365989011
7259,21,21539,21540,Saint-Anthot,"saint anthot",47.321316666667,4.6413380555556
7260,21,21540,21850,Saint-Apollinaire,"saint apollinaire",47.33630625,5.0955078409091
7261,21,21541,21190,Saint-Aubin,"saint aubin",46.949399215686,4.7068364705882
7262,21,21542,21700,Saint-Bernard,"saint bernard",47.160426551724,5.0240406896552
7263,21,21543,21290,Saint-Broing-les-Moines,"saint broing les moines",47.698539831461,4.8381175842697
7264,21,21544,21350,Sainte-Colombe-en-Auxois,"sainte colombe en auxois",47.429013023256,4.4631989534884
7265,21,21545,21400,Sainte-Colombe-sur-Seine,"sainte colombe sur seine",47.865087857143,4.5329090178571
7266,21,21546,21210,Saint-Didier,"saint didier",47.316235765766,4.1842906756757
7267,21,21547,21140,Saint-Euphrône,"saint euphrone",47.470810775862,4.3900194827586
7268,21,21548,21530,Saint-Germain-de-Modéon,"saint germain de modeon",47.373218378378,4.1259673359073
7269,21,21549,21510,Saint-Germain-le-Rocheux,"saint germain le rocheux",47.754297580645,4.6611815322581
7270,21,21550,21500,Saint-Germain-lès-Senailly,"saint germain les senailly",47.595435507246,4.2787305797101
7271,21,21552,21690,Saint-Hélier,"saint helier",47.390179130435,4.6899666304348
7272,21,21553,21410,Saint-Jean-de-Bœuf,"saint jean de boeuf",47.211712210526,4.7610489473684
7273,21,21554,21170,Saint-Jean-de-Losne,"saint jean de losne",47.10180952381,5.2675190476191
7274,21,21555,21490,Saint-Julien,"saint julien",47.39960028169,5.1383287323944
7275,21,21556,21270,Saint-Léger-Triey,"saint leger triey",47.31688406015,5.3588412781955
7276,21,21557,21450,Saint-Marc-sur-Seine,"saint marc sur seine",47.700373586207,4.598474
7277,21,21558,21200,Sainte-Marie-la-Blanche,"sainte marie la blanche",46.973986836735,4.8909002040816
7278,21,21559,21410,Sainte-Marie-sur-Ouche,"sainte marie sur ouche",47.291924344262,4.8088331967213
7279,21,21560,21210,Saint-Martin-de-la-Mer,"saint martin de la mer",47.233047534247,4.2335961643836
7280,21,21561,21440,Saint-Martin-du-Mont,"saint martin du mont",47.417866828194,4.8242170484582
7281,21,21562,21610,Saint-Maurice-sur-Vingeanne,"saint maurice sur vingeanne",47.580566604938,5.4013242592593
7282,21,21563,21540,Saint-Mesmin,"saint mesmin",47.348451575758,4.6451416969697
7283,21,21564,21700,Saint-Nicolas-lès-Cîteaux,"saint nicolas les citeaux",47.134300495495,5.0727129279279
7284,21,21565,21220,Saint-Philibert,"saint philibert",47.203572195122,5.0116295121951
7285,21,21566,21230,Saint-Pierre-en-Vaux,"saint pierre en vaux",47.056438972603,4.527455890411
7286,21,21567,21230,Saint-Prix-lès-Arnay,"saint prix les arnay",47.108626625,4.504015625
7287,21,21568,21500,Saint-Rémy,"saint remy",47.650358527132,4.2917836434108
7288,21,21569,21190,Saint-Romain,"saint romain",47.010691572327,4.7015325786163
7289,21,21570,21320,Sainte-Sabine,"sainte sabine",47.189658156425,4.6262156424581
7290,21,21571,21270,Saint-Sauveur,"saint sauveur",47.363104107143,5.4080486309524
7291,21,21572,21130,Saint-Seine-en-Bâche,"saint seine en bache",47.112688275862,5.3778354022989
7292,21,21573,21440,Saint-Seine-l'Abbaye,"saint seine l abbaye",47.438928448276,4.7840593103448
7293,21,21574,21610,Saint-Seine-sur-Vingeanne,"saint seine sur vingeanne",47.516413247423,5.4269727319588
7294,21,21575,21170,Saint-Symphorien-sur-Saône,"saint symphorien sur saone",47.090137272727,5.3198776623377
7295,21,21576,21350,Saint-Thibault,"saint thibault",47.375125434783,4.4618124637681
7296,21,21577,21170,Saint-Usage,"saint usage",47.106950852713,5.2481666666667
7297,21,21578,21410,Saint-Victor-sur-Ouche,"saint victor sur ouche",47.23300266129,4.7445118548387
7298,21,21579,21580,Salives,salives,47.605187098976,4.8995451535836
7299,21,21580,21690,Salmaise,salmaise,47.45789296875,4.675357890625
7300,21,21581,21170,Samerey,samerey,47.087045238095,5.3709436904762
7301,21,21582,21590,Santenay,santenay,46.914204090909,4.6972410227273
7302,21,21583,21340,Santosse,santosse,47.007772542373,4.625083559322
7303,21,21584,21210,Saulieu,saulieu,47.2850997,4.23416145
7304,21,21585,21910,Saulon-la-Chapelle,"saulon la chapelle",47.211922297297,5.0895863513514
7305,21,21586,21910,Saulon-la-Rue,"saulon la rue",47.224946071429,5.0531939285714
7306,21,21587,21120,Saulx-le-Duc,"saulx le duc",47.550394009662,5.0247192753623
7307,21,21588,21360,Saussey,saussey,47.064008411215,4.6101562616822
7308,21,21589,21380,Saussy,saussy,47.461320789474,4.9807437719298
7309,21,21590,21420,Savigny-lès-Beaune,"savigny les beaune",47.085152151163,4.8048413372093
7310,21,21591,21380,Savigny-le-Sec,"savigny le sec",47.435055454545,5.0416549494949
7311,21,21592,21540,Savigny-sous-Mâlain,"savigny sous malain",47.335199411765,4.7523678431373
7312,21,21593,21430,Savilly,savilly,47.124382125984,4.2757435433071
7313,21,21594,21500,Savoisy,savoisy,47.740258636364,4.3903634090909
7314,21,21595,21310,Savolles,savolles,47.378050606061,5.2746565151515
7315,21,21596,21910,Savouges,savouges,47.18033254902,5.0585266666667
7316,21,21597,21220,Segrois,segrois,47.160843064516,4.889265
7317,21,21598,21150,Seigny,seigny,47.577840113636,4.4361332954545
7318,21,21599,21260,Selongey,selongey,47.59751970696,5.1946825641026
7319,21,21600,21320,Semarey,semarey,47.269873166667,4.6272926666667
7320,21,21601,21220,Semezanges,semezanges,47.215363235294,4.852201372549
7321,21,21602,21450,Semond,semond,47.712156615385,4.5771263076923
7322,21,21603,21140,Semur-en-Auxois,"semur en auxois",47.488104517544,4.3411168421053
7323,21,21604,21500,Senailly,senailly,47.583378292683,4.2644756910569
7324,21,21605,21800,Sennecey-lès-Dijon,"sennecey les dijon",47.290544137931,5.1096034482759
7325,21,21606,21550,Ladoix-Serrigny,"ladoix serrigny",47.071542957746,4.9036266901408
7326,21,21607,21250,Seurre,seurre,47.005768350515,5.1535016494845
7327,21,21608,21530,Sincey-lès-Rouvray,"sincey les rouvray",47.435659545455,4.1365833636364
7328,21,21609,21110,Soirans,soirans,47.212451851852,5.3002783333333
7329,21,21610,21270,Soissons-sur-Nacey,"soissons sur nacey",47.250832,5.4610734814815
7330,21,21611,21540,Sombernon,sombernon,47.309826573427,4.7065670629371
7331,21,21612,21140,Souhey,souhey,47.487251846154,4.417634
7332,21,21613,21350,Soussey-sur-Brionne,"soussey sur brionne",47.326239060773,4.5378156353591
7333,21,21614,21120,Spoy,spoy,47.445153962264,5.1856938679245
7334,21,21615,21430,Sussey,sussey,47.210531304348,4.3732078881988
7335,21,21616,21190,Tailly,tailly,46.965715,4.8177123913044
7336,21,21617,21240,Talant,talant,47.340395625,4.991049125
7337,21,21618,21270,Talmay,talmay,47.370414090909,5.4613063636364
7338,21,21619,21310,Tanay,tanay,47.416459398496,5.284305112782
7339,21,21620,21120,Tarsul,tarsul,47.519828985507,4.985945942029
7340,21,21621,21110,Tart-l'Abbaye,"tart l abbaye",47.186624347826,5.2441328985507
7341,21,21622,21110,Tart-le-Bas,"tart le bas",47.204492804878,5.2293871951219
7342,21,21623,21110,Tart-le-Haut,"tart le haut",47.193726,5.203216
7343,21,21624,21270,Tellecey,tellecey,47.291294880952,5.2971610714286
7344,21,21625,21220,Ternant,ternant,47.198209147727,4.8420711931818
7345,21,21626,21290,Terrefondrée,terrefondree,47.726384852941,4.8410486029412
7346,21,21627,21150,Thenissey,thenissey,47.495768,4.6202944615385
7347,21,21628,21570,Thoires,thoires,47.939557297297,4.6805461261261
7348,21,21629,21210,Thoisy-la-Berchère,"thoisy la berchere",47.263503640553,4.3203649769585
